name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"accumulate_good_data/21400/iterations:100",100,1331.18,1331,ns,,,,,
"accumulate_good_data/21500/iterations:100",100,1336.58,1336.5,ns,,,,,
"accumulate_good_data/21600/iterations:100",100,1343.58,1343.7,ns,,,,,
"accumulate_good_data/21700/iterations:100",100,1348.97,1348.8,ns,,,,,
"accumulate_good_data/21800/iterations:100",100,1360.18,1358.3,ns,,,,,
"accumulate_good_data/21900/iterations:100",100,1361.68,1361.51,ns,,,,,
"accumulate_good_data/22000/iterations:100",100,1368.18,1368.11,ns,,,,,
"accumulate_good_data/22100/iterations:100",100,1374.17,1374.01,ns,,,,,
"accumulate_good_data/22200/iterations:100",100,1380.58,1380.31,ns,,,,,
"accumulate_good_data/22300/iterations:100",100,1386.28,1386.21,ns,,,,,
"accumulate_good_data/22400/iterations:100",100,1392.67,1392.51,ns,,,,,
"accumulate_good_data/22500/iterations:100",100,1398.58,1398.51,ns,,,,,
"accumulate_good_data/22600/iterations:100",100,1405.48,1405.3,ns,,,,,
"accumulate_good_data/22700/iterations:100",100,1410.38,1410.2,ns,,,,,
"accumulate_good_data/22800/iterations:100",100,1417.58,1417.4,ns,,,,,
"accumulate_good_data/22900/iterations:100",100,1423.37,1423.3,ns,,,,,
"accumulate_good_data/23000/iterations:100",100,1430.08,1429.91,ns,,,,,
"accumulate_good_data/23100/iterations:100",100,1435.58,1435.41,ns,,,,,
"accumulate_good_data/23200/iterations:100",100,1441.67,1441.51,ns,,,,,
"accumulate_good_data/23300/iterations:100",100,1447.98,1447.91,ns,,,,,
"accumulate_good_data/23400/iterations:100",100,1453.38,1453.41,ns,,,,,
"accumulate_good_data/23500/iterations:100",100,1460.27,1460.11,ns,,,,,
"accumulate_good_data/23600/iterations:100",100,1479.37,1471.51,ns,,,,,
"accumulate_good_data/23700/iterations:100",100,1472.58,1472.41,ns,,,,,
"accumulate_good_data/23800/iterations:100",100,1479.48,1479.31,ns,,,,,
"accumulate_good_data/23900/iterations:100",100,1484.78,1484.6,ns,,,,,
"accumulate_good_data/24000/iterations:100",100,1491.77,1491.6,ns,,,,,
"accumulate_good_data/24100/iterations:100",100,1497.18,1497.11,ns,,,,,
"accumulate_good_data/24200/iterations:100",100,1504.27,1504.01,ns,,,,,
"accumulate_good_data/24300/iterations:100",100,1509.37,1509.31,ns,,,,,
"accumulate_good_data/24400/iterations:100",100,1516.57,1516.51,ns,,,,,
"accumulate_good_data/24500/iterations:100",100,1522.17,1521.91,ns,,,,,
"accumulate_good_data/24600/iterations:100",100,1529.17,1529,ns,,,,,
