name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"for_each_good_data/14000/iterations:100",100,546.338,513.64,ns,,,,,
"for_each_good_data/14100/iterations:100",100,549.61,512.78,ns,,,,,
"for_each_good_data/14200/iterations:100",100,544.69,513.06,ns,,,,,
"for_each_good_data/14300/iterations:100",100,541.6,511.91,ns,,,,,
"for_each_good_data/14400/iterations:100",100,547.882,512.86,ns,,,,,
"for_each_good_data/14500/iterations:100",100,544.189,513.94,ns,,,,,
"for_each_good_data/14600/iterations:100",100,547.03,510.3,ns,,,,,
"for_each_good_data/14700/iterations:100",100,550.5,518.19,ns,,,,,
"for_each_good_data/14800/iterations:100",100,544.2,514.37,ns,,,,,
"for_each_good_data/14900/iterations:100",100,554.839,514.16,ns,,,,,
"for_each_good_data/15000/iterations:100",100,545.742,511.33,ns,,,,,
"for_each_good_data/15100/iterations:100",100,548.02,512.3,ns,,,,,
"for_each_good_data/15200/iterations:100",100,546.559,512.74,ns,,,,,
"for_each_good_data/15300/iterations:100",100,547.98,515.26,ns,,,,,
"for_each_good_data/15400/iterations:100",100,557.009,518.1,ns,,,,,
"for_each_good_data/15500/iterations:100",100,548.481,512.97,ns,,,,,
"for_each_good_data/15600/iterations:100",100,552.669,513.14,ns,,,,,
"for_each_good_data/15700/iterations:100",100,553.011,514.45,ns,,,,,
"for_each_good_data/15800/iterations:100",100,545.4,514.54,ns,,,,,
"for_each_good_data/15900/iterations:100",100,554.02,515.36,ns,,,,,
"for_each_good_data/16000/iterations:100",100,549.28,514.51,ns,,,,,
"for_each_good_data/16100/iterations:100",100,552.412,513.5,ns,,,,,
"for_each_good_data/16200/iterations:100",100,554.48,515.95,ns,,,,,
"for_each_good_data/16300/iterations:100",100,548.869,515.52,ns,,,,,
"for_each_good_data/16400/iterations:100",100,555.359,516.67,ns,,,,,
"for_each_good_data/16500/iterations:100",100,554.349,518.28,ns,,,,,
"for_each_good_data/16600/iterations:100",100,553.329,512.76,ns,,,,,
"for_each_good_data/16700/iterations:100",100,552.9,513.94,ns,,,,,
"for_each_good_data/16800/iterations:100",100,547.14,515.33,ns,,,,,
"for_each_good_data/16900/iterations:100",100,547.452,512.17,ns,,,,,
"for_each_good_data/17000/iterations:100",100,551.011,516.51,ns,,,,,
"for_each_good_data/17100/iterations:100",100,553.162,513.22,ns,,,,,
"for_each_good_data/17200/iterations:100",100,552.411,512.84,ns,,,,,
"for_each_good_data/17300/iterations:100",100,549.119,515.93,ns,,,,,
"for_each_good_data/17400/iterations:100",100,546.14,514.05,ns,,,,,
"for_each_good_data/17500/iterations:100",100,552.36,513.9,ns,,,,,
"for_each_good_data/17600/iterations:100",100,554.739,517.97,ns,,,,,
"for_each_good_data/17700/iterations:100",100,559.139,515.17,ns,,,,,
"for_each_good_data/17800/iterations:100",100,552.7,513.77,ns,,,,,
"for_each_good_data/17900/iterations:100",100,549.028,514.37,ns,,,,,
"for_each_good_data/18000/iterations:100",100,561.929,517.98,ns,,,,,
"for_each_good_data/18100/iterations:100",100,552.94,514.48,ns,,,,,
"for_each_good_data/18200/iterations:100",100,554.25,511.74,ns,,,,,
"for_each_good_data/18300/iterations:100",100,551.867,515.86,ns,,,,,
"for_each_good_data/18400/iterations:100",100,554.299,516.04,ns,,,,,
"for_each_good_data/18500/iterations:100",100,559.572,516.44,ns,,,,,
"for_each_good_data/18600/iterations:100",100,569.301,521.23,ns,,,,,
"for_each_good_data/18700/iterations:100",100,571.599,518.22,ns,,,,,
"for_each_good_data/18800/iterations:100",100,571.43,526.17,ns,,,,,
"for_each_good_data/18900/iterations:100",100,582.789,528.54,ns,,,,,
"for_each_good_data/19000/iterations:100",100,584.909,528.5,ns,,,,,
"for_each_good_data/19100/iterations:100",100,588.389,530.9,ns,,,,,
"for_each_good_data/19200/iterations:100",100,582.189,526.66,ns,,,,,
"for_each_good_data/19300/iterations:100",100,581.662,526.28,ns,,,,,
"for_each_good_data/19400/iterations:100",100,589.339,530.22,ns,,,,,
"for_each_good_data/19500/iterations:100",100,579.621,524.32,ns,,,,,
"for_each_good_data/19600/iterations:100",100,601.171,534.38,ns,,,,,
"for_each_good_data/19700/iterations:100",100,593.74,528.47,ns,,,,,
"for_each_good_data/19800/iterations:100",100,588.77,528.09,ns,,,,,
"for_each_good_data/19900/iterations:100",100,582.879,527.52,ns,,,,,
"for_each_good_data/20000/iterations:100",100,575.6,523.32,ns,,,,,
"for_each_good_data/20100/iterations:100",100,601.81,532.46,ns,,,,,
"for_each_good_data/20200/iterations:100",100,602.119,533.38,ns,,,,,
"for_each_good_data/20300/iterations:100",100,598.301,530.27,ns,,,,,
"for_each_good_data/20400/iterations:100",100,598.01,534.03,ns,,,,,
"for_each_good_data/20500/iterations:100",100,573.851,523.68,ns,,,,,
"for_each_good_data/20600/iterations:100",100,602.43,530.69,ns,,,,,
"for_each_good_data/20700/iterations:100",100,615.933,538.25,ns,,,,,
